1_id	1_span	1_anno_tok:abbrev	1_anno_tok:gloss	1_anno_tok:mftb_lem	1_anno_tok:mftb_pos	1_anno_tok:pos	1_anno_tok:tt_lem	1_anno_tok:tt_pos	2_id	2_span	2_anno_tok:gloss	2_anno_tok:mftb_lem	2_anno_tok:mftb_pos
10408128	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10408129	okee	'NULL'	'NULL'	'NULL'
10408414	nuchmal	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10408415	okay	'NULL'	'NULL'	'NULL'
10408541	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10408542	okay	'NULL'	'NULL'	'NULL'
10408796	Oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10408797	okay	'NULL'	'NULL'	'NULL'
10408828	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10408829	oke	'NULL'	'NULL'	'NULL'
10408968	Hihi	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10408969	okee	'NULL'	'NULL'	'NULL'
10409352	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10409353	okee	'NULL'	'NULL'	'NULL'
10410459	abhola	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10410460	okey	'NULL'	'NULL'	'NULL'
10411354	min	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10411355	okey	'NULL'	'NULL'	'NULL'
10412513	mol	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10412514	okay	'NULL'	'NULL'	'NULL'
10412988	Au	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10412989	okay	'NULL'	'NULL'	'NULL'
10413299	Arm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10413300	okay	'NULL'	'NULL'	'NULL'
10413418	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10413419	okay	'NULL'	'NULL'	'NULL'
10413571	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10413572	okay	'NULL'	'NULL'	'NULL'
10413615	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10413616	okay	'NULL'	'NULL'	'NULL'
10416187	kunnsch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10416188	oki	'NULL'	'NULL'	'NULL'
10416383	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10416384	oke	'NULL'	'NULL'	'NULL'
10416415	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10416416	oke	'NULL'	'NULL'	'NULL'
10417200	Bist	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10417201	okay	'NULL'	'NULL'	'NULL'
10417354	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10417355	oke	'NULL'	'NULL'	'NULL'
10417956	mache	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10417957	oke	'NULL'	'NULL'	'NULL'
10418161	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10418162	oke	'NULL'	'NULL'	'NULL'
10418184	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10418185	oke	'NULL'	'NULL'	'NULL'
10418591	nut	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10418592	oke	'NULL'	'NULL'	'NULL'
10419552	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10419553	oke	'NULL'	'NULL'	'NULL'
10419775	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10419776	oke	'NULL'	'NULL'	'NULL'
10420483	schluss	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10420484	oke	'NULL'	'NULL'	'NULL'
10420834	Ahah	'NULL'	Ahah	*Ahah	NPP	'NULL'	'NULL'	'NULL'	10420835	oke	oke	*ok	ADJ
10421394	Hahahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10421395	oke	'NULL'	'NULL'	'NULL'
10421457	Hahahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10421458	oke	'NULL'	'NULL'	'NULL'
10423893	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10423894	oke	'NULL'	'NULL'	'NULL'
10424154	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10424155	oke	'NULL'	'NULL'	'NULL'
10424940	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10424941	oke	'NULL'	'NULL'	'NULL'
10424999	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10425000	oke	'NULL'	'NULL'	'NULL'
10425214	Hahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10425215	oke	'NULL'	'NULL'	'NULL'
10426250	ferie	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10426251	oke	'NULL'	'NULL'	'NULL'
10428057	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10428058	oke	'NULL'	'NULL'	'NULL'
10428477	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10428478	oke	'NULL'	'NULL'	'NULL'
10429249	nochher	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10429250	oke	'NULL'	'NULL'	'NULL'
10429671	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10429672	oke	'NULL'	'NULL'	'NULL'
10429819	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10429820	oke	'NULL'	'NULL'	'NULL'
10429976	widr	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10429977	oke	'NULL'	'NULL'	'NULL'
10431703	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10431704	oke	'NULL'	'NULL'	'NULL'
10431755	nit	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10431756	oke	'NULL'	'NULL'	'NULL'
10435219	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10435220	oke	'NULL'	'NULL'	'NULL'
10435403	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10435404	oke	'NULL'	'NULL'	'NULL'
10435637	bett	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10435638	oki	'NULL'	'NULL'	'NULL'
10438360	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10438361	oke	'NULL'	'NULL'	'NULL'
10438609	gseut	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10438610	oke	'NULL'	'NULL'	'NULL'
10439780	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10439781	oke	'NULL'	'NULL'	'NULL'
10440617	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10440618	oke	'NULL'	'NULL'	'NULL'
10441648	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10441649	oke	'NULL'	'NULL'	'NULL'
10445620	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10445621	oke	'NULL'	'NULL'	'NULL'
10447614	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10447615	oke	'NULL'	'NULL'	'NULL'
10447629	Hahahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10447630	oke	'NULL'	'NULL'	'NULL'
10448393	too	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10448394	oke	'NULL'	'NULL'	'NULL'
10449436	Hahahhhahahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10449437	oke	'NULL'	'NULL'	'NULL'
10450881	emojiQokHandSign	'NULL'	emojiQokHandSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10450882	oki	'NULL'	'NULL'	'NULL'
10451346	scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10451347	oke	'NULL'	'NULL'	'NULL'
10451857	scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10451858	oke	'NULL'	'NULL'	'NULL'
10452159	Scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10452160	oke	'NULL'	'NULL'	'NULL'
10454619	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10454620	oki	oki	*oki	PONCT
10456777	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10456778	oki	oki	*oki	PONCT
10456807	erste	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10456808	oki	'NULL'	'NULL'	'NULL'
10457481	widr	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10457482	oki	'NULL'	'NULL'	'NULL'
10461179	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10461180	oki	oki	*oki	PONCT
10461718	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10461719	oke	'NULL'	'NULL'	'NULL'
10464001	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10464002	oki	'NULL'	'NULL'	'NULL'
10465770	sie	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10465771	oke	'NULL'	'NULL'	'NULL'
10469091	echt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10469092	okee	'NULL'	'NULL'	'NULL'
10470943	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10470944	oke	'NULL'	'NULL'	'NULL'
10471034	scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10471035	oke	'NULL'	'NULL'	'NULL'
10471729	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10471730	oki	oki	*oki	NC
10473864	widr	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10473865	oki	'NULL'	'NULL'	'NULL'
10476582	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10476583	oki	oki	*oki	NC
10480371	helfe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10480372	oki	'NULL'	'NULL'	'NULL'
10482383	Ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10482384	oke	'NULL'	'NULL'	'NULL'
10483079	idch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10483080	oke	'NULL'	'NULL'	'NULL'
10484435	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10484436	oki	oki	*oki	ET
10485686	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10485687	oki	'NULL'	'NULL'	'NULL'
10488344	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10488345	oke	'NULL'	'NULL'	'NULL'
10488851	bi	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10488852	oki	'NULL'	'NULL'	'NULL'
10488872	Ahahah	'NULL'	Ahahah	*Ahahah	NPP	'NULL'	'NULL'	'NULL'	10488873	oki	oki	*oki	ET
10489047	Hahahahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10489048	oki	'NULL'	'NULL'	'NULL'
10489077	Haahha	'NULL'	haahha	*Haahha	ET	'NULL'	'NULL'	'NULL'	10489078	oki	oki	*oki	ET
10491072	widr	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10491073	oki	'NULL'	'NULL'	'NULL'
10492116	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10492117	oki	'NULL'	'NULL'	'NULL'
10492561	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10492562	oki	'NULL'	'NULL'	'NULL'
10494907	scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10494908	oke	'NULL'	'NULL'	'NULL'
10495664	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10495665	oke	'NULL'	'NULL'	'NULL'
10500765	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10500766	oke	'NULL'	'NULL'	'NULL'
10500865	Wenns	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10500866	oke	'NULL'	'NULL'	'NULL'
10503839	eppis	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10503840	oke	'NULL'	'NULL'	'NULL'
10506740	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10506741	okee	'NULL'	'NULL'	'NULL'
10507271	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10507272	okey	'NULL'	'NULL'	'NULL'
10507849	dich	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10507850	okee	'NULL'	'NULL'	'NULL'
10508351	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10508352	oke	'NULL'	'NULL'	'NULL'
10508376	Alles	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10508377	okay	'NULL'	'NULL'	'NULL'
10508899	Haaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10508900	okay	'NULL'	'NULL'	'NULL'
10513934	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10513935	oke	'NULL'	'NULL'	'NULL'
10515022	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10515023	okay	'NULL'	'NULL'	'NULL'
10515734	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10515735	oki	'NULL'	'NULL'	'NULL'
10516552	Usser	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10516553	oki	'NULL'	'NULL'	'NULL'
10517125	Hahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10517126	okay	'NULL'	'NULL'	'NULL'
10517767	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10517768	oki	oki	*oki	NC
10518042	Hahahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10518043	okay	'NULL'	'NULL'	'NULL'
10518214	gseit	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10518215	okay	'NULL'	'NULL'	'NULL'
10518372	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10518373	oki	'NULL'	'NULL'	'NULL'
10519333	Hahahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10519334	oki	'NULL'	'NULL'	'NULL'
10520030	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10520031	okay	'NULL'	'NULL'	'NULL'
10520046	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10520047	oki	oki	*oki	PONCT
10520424	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10520425	oki	'NULL'	'NULL'	'NULL'
10520521	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10520522	oki	oki	*oki	PONCT
10520633	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10520634	okay	'NULL'	'NULL'	'NULL'
10521705	hahahahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10521706	okay	'NULL'	'NULL'	'NULL'
10522064	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10522065	okidoki	'NULL'	'NULL'	'NULL'
10522691	Ahaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10522692	oki	'NULL'	'NULL'	'NULL'
10522788	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10522789	oke	'NULL'	'NULL'	'NULL'
10523546	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10523547	oki	'NULL'	'NULL'	'NULL'
10524194	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10524195	okay	'NULL'	'NULL'	'NULL'
10527830	Hahahaha	'NULL'	Hahahaha	*Hahahaha	NPP	'NULL'	'NULL'	'NULL'	10527831	oki	oki	*oki	PONCT
10530291	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10530292	okey	'NULL'	'NULL'	'NULL'
10533054	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10533055	oki	'NULL'	'NULL'	'NULL'
10534107	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10534108	oki	'NULL'	'NULL'	'NULL'
10535629	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10535630	oki	'NULL'	'NULL'	'NULL'
10537244	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10537245	oki	oki	*oki	PONCT
10538338	Ahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10538339	oki	'NULL'	'NULL'	'NULL'
10542642	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10542643	oki	oki	*oki	ET
10545652	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10545653	oki	'NULL'	'NULL'	'NULL'
10546893	Hhah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10546894	oki	'NULL'	'NULL'	'NULL'
10547531	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10547532	oki	'NULL'	'NULL'	'NULL'
10548437	emojiQokHandSign	'NULL'	emojiQokHandSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10548438	oki	'NULL'	'NULL'	'NULL'
10548448	Ahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10548449	oki	'NULL'	'NULL'	'NULL'
10554877	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10554878	oki	'NULL'	'NULL'	'NULL'
10555256	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10555257	oki	'NULL'	'NULL'	'NULL'
10556752	so	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10556753	oki	'NULL'	'NULL'	'NULL'
10559923	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10559924	oki	'NULL'	'NULL'	'NULL'
10560390	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10560391	oki	'NULL'	'NULL'	'NULL'
10561413	vor	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10561414	oki	'NULL'	'NULL'	'NULL'
10562869	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10562870	okay	'NULL'	'NULL'	'NULL'
10563304	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10563305	oki	oki	*oki	ET
10565492	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10565493	oki	'NULL'	'NULL'	'NULL'
10568230	emojiQkissMark	'NULL'	emojiQkissMark	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10568231	oki	'NULL'	'NULL'	'NULL'
10589679	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10589680	oki	'NULL'	'NULL'	'NULL'
10589687	emojiQtwoHearts	'NULL'	emojiQtwoHearts	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10589688	oki	'NULL'	'NULL'	'NULL'
10591315	emojiQheavyBlackHeart	'NULL'	emojiQheavyBlackHeart	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10591316	oki	'NULL'	'NULL'	'NULL'
10592035	Hahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10592036	oki	'NULL'	'NULL'	'NULL'
10592101	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10592102	oki	'NULL'	'NULL'	'NULL'
10592179	redactedQ5tokens21characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10592181	okidoki	'NULL'	'NULL'	'NULL'
10592572	gang	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10592573	oki	'NULL'	'NULL'	'NULL'
10593563	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10593564	oki	'NULL'	'NULL'	'NULL'
10594227	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10594228	oki	'NULL'	'NULL'	'NULL'
10595599	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10595600	oki	'NULL'	'NULL'	'NULL'
10603430	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10603431	oke	'NULL'	'NULL'	'NULL'
10606927	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10606928	oke	'NULL'	'NULL'	'NULL'
10609139	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10609140	oki	oki	*oki	ET
10611966	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10611967	oki	oki	*oki	ET
10612013	Ahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10612014	oki	'NULL'	'NULL'	'NULL'
10613727	Hahhaah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10613728	oki	'NULL'	'NULL'	'NULL'
10615760	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10615761	oki	'NULL'	'NULL'	'NULL'
10617208	Hahaha	'NULL'	Hahaha	*Hahaha	NPP	'NULL'	'NULL'	'NULL'	10617209	oki	oki	*oki	ET
10617333	emojiQkissMark	'NULL'	emojiQkissMark	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10617334	okey	'NULL'	'NULL'	'NULL'
10620322	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10620323	oki	'NULL'	'NULL'	'NULL'
10623085	Ahhaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10623086	oki	'NULL'	'NULL'	'NULL'
10641209	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10641210	oke	'NULL'	'NULL'	'NULL'
10642283	Mhh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10642284	okee	'NULL'	'NULL'	'NULL'
10642677	siite	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10642678	oke	'NULL'	'NULL'	'NULL'
10644171	jaaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10644172	okee	'NULL'	'NULL'	'NULL'
10651318	Jaaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10651319	okee	'NULL'	'NULL'	'NULL'
10653477	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10653478	okee	'NULL'	'NULL'	'NULL'
10653796	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10653797	okee	'NULL'	'NULL'	'NULL'
10654177	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10654178	okee	'NULL'	'NULL'	'NULL'
10656939	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10656940	okey	'NULL'	'NULL'	'NULL'
10657566	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10657567	oke	'NULL'	'NULL'	'NULL'
10659825	Phahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10659826	oke	'NULL'	'NULL'	'NULL'
10662138	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10662139	okee	'NULL'	'NULL'	'NULL'
10663050	Jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10663051	okee	'NULL'	'NULL'	'NULL'
10668997	Jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10668998	oke	'NULL'	'NULL'	'NULL'
10669322	gaanz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10669323	oke	'NULL'	'NULL'	'NULL'
10669673	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10669674	oke	'NULL'	'NULL'	'NULL'
10669728	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10669729	oke	'NULL'	'NULL'	'NULL'
10670546	Jaaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10670547	okee	'NULL'	'NULL'	'NULL'
10672878	jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10672879	oke	'NULL'	'NULL'	'NULL'
10673367	Mhh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10673368	oke	'NULL'	'NULL'	'NULL'
